ReloadRate (ms),CurrentWave,MaxAlive,MobTimeToTower,ShotsNeededTK,MobHealth,MobSpeed (px/ms),MobsPerWaveBase,MobsPerWaveGrowth,EffectiveMobWave,SpawnInterval(ms),AliveMax,AmmoCapacity,TowerDamage,ProjectileSpeed (px/ms),TotalTTK (ms),TimeInRange (ms),TTK (ms),FireRate (ms),TowerRange (px),ProjectileTravelTime (ms)
1000,1,Good,Good,1,10,0.0203,3,3,3,500,3,5,10,3.05,1167.213115,25123.15271,1000,400,510,167.2131148
1000,5,Good,Good,2,30,0.0215,3,4,19,480,5,6,22,3.25,2169.230769,25581.39535,2000,280,550,169.2307692
1000,10,Good,Good,2,55,0.023,3,4,39,460,5,7,37,3.5,2171.428571,26086.95652,2000,240,600,171.4285714
1000,15,Good,Good,2,80,0.0245,3,5,73,440,5,8,52,3.75,2173.333333,26530.61224,2000,227,650,173.3333333
1000,20,Good,Good,2,105,0.026,3,5,98,420,6,10,67,4,2175,26923.07692,2000,220,700,175
1000,25,Good,Good,2,130,0.0275,3,6,147,400,6,11,82,4.25,2176.470588,27272.72727,2000,216,750,176.4705882
1000,30,Good,Good,2,155,0.029,3,6,177,380,6,12,97,4.5,2177.777778,27586.2069,2000,213,800,177.7777778
1000,35,Good,Good,2,180,0.0305,3,7,241,360,7,13,112,4.75,2178.947368,27868.85246,2000,211,850,178.9473684
1000,40,Good,Good,2,205,0.032,3,7,276,340,7,15,127,5,2180,28125,2000,210,900,180
1000,45,Good,Good,2,230,0.0335,3,8,355,320,7,16,142,5.25,2180.952381,28358.20896,2000,209,950,180.952381
1000,50,Good,Good,2,255,0.035,3,8,395,300,8,17,157,5.5,2181.818182,28571.42857,2000,208,1000,181.8181818
1000,55,Good,Good,2,280,0.0365,3,9,489,280,8,18,172,5.75,2182.608696,28767.12329,2000,207,1050,182.6086957
1000,60,Good,Good,2,305,0.038,3,9,534,260,9,20,187,6,2183.333333,28947.36842,2000,207,1100,183.3333333
1000,65,Good,Good,2,330,0.0395,3,10,643,240,10,21,202,6.25,2184,29113.92405,2000,206,1150,184
1000,70,Good,Good,2,355,0.041,3,10,693,220,10,22,217,6.5,2184.615385,29268.29268,2000,206,1200,184.6153846
1000,75,Good,Good,2,380,0.0425,3,11,817,200,11,23,232,6.75,2185.185185,29411.76471,2000,205,1250,185.1851852
1000,80,Good,Good,2,405,0.044,3,11,872,180,13,25,247,7,2185.714286,29545.45455,2000,205,1300,185.7142857
1000,85,Good,Good,2,430,0.0455,3,12,1011,160,14,26,262,7.25,2186.206897,29670.32967,2000,205,1350,186.2068966
1000,90,Good,Good,2,455,0.047,3,12,1071,140,16,27,277,7.5,2186.666667,29787.23404,2000,204,1400,186.6666667
1000,95,Good,Good,2,480,0.0485,3,13,1225,120,19,28,292,7.75,2187.096774,29896.90722,2000,204,1450,187.0967742
1000,100,Good,Good,2,505,0.05,3,13,1290,100,22,30,307,8,2187.5,30000,2000,204,1500,187.5
